Unit ID,Sector,MSI Status,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,Net Price,Cost of Attendance: In State,Cost of Attendance: Out of State,Cost of Attendance: In District,Affordability Gap (net price minus income earned working 10 hrs at min wage),Weekly Hours to Close Gap,State Minimum Wage,Income Earned from Working 10 Hours a Week at State's Minimum Wage,Monthly Center-Based Child Care Cost,Annual Center-Based Child Care Cost,Adjusted Monthly Center-Based Child Care Cost,Monthly Home-Based Child Care Cost,Adjusted Monthly Home-Based Child Care Cost,Annual Home-Based Child Care Cost,Latitude,Longitude,Region #,Institution Name,City,State Abbreviation,Sector Name,MSI Type,"Cost of Attendance: In State, On Campus",County Name,Zip Code,Region,Highest Degree Offered Name,Highest Level Offered Name,Institution Size Category Name,UNIQUE_IDENTIFICATION_NUMBER_OF_THE_INSTITUTION,City of Institution,Institution Type,Sector of Institution,"Average Net Price After Grants, 2020-21","Average Net Price After Grants, 2019-20","Average Net Price After Grants, 2018-19","Percent of First-Time, Full-Time Undergraduates Awarded Pell Grants","Percent Full-time, First-time, Pell Grant Recipients Receiving an Award - 6 Years","Percent Full-time, First-time, Pell Grant Recipients Still Enrolled at Same Institution - 8 Years",Bachelor's Degree Graduation Rate Bachelor Degree Within 6 Years - Total,Bachelor's Degree Graduation Rate Within 4 Years - Total,Bachelor's Degree Graduation Rate Within 5 Years - Total,"First-Time, Full-Time Retention Rate","Percent of Full-time, First-time Degree-Seeking Undergraduates","Average Amount of Institutional Grant Aid Awarded to First-Time, Full-Time Undergraduates","Average Amount of Federal, State, Local, or Institutional Grant Aid Awarded","Percent of First-Time, Full-Time Undergraduates Awarded Federal, State, Local or Institutional Grant Aid",Number of Undergraduates Enrolled,Institution Size Category,Instructional Expenses Per FTE,Instructional Expenses FASB per FTE,Endowment Assets FASB per Student,Hispanic-serving Institution (HSI),Predominantly Black Institution (PBI),Asian American or Native American Pacific Islander-Serving Institution (AANAPISI),Native American Non-Tribal Institution (NANTI),Historically Black College or University (HBCU),Tribal College or University (TCU),Median Earnings of Students Working and Not Enrolled 10 Years After Entry,Median Earnings of Dependent Students Working and Not Enrolled 10 Years After Entry,Median Earnings of Independent Students Working and Not Enrolled 10 Years After Entry,LATITUDE,LONGITUDE
487898,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.25,112.5,1104.8,13257.6,1191.2,1201.2,1295.13,14414.4,34.84,-82.37,3.0,B-Unique Beauty and Barber Academy,Greenville,SC,"Private for-profit, less-than 2-year",,,Greenville County,29607-2314,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",487898,Greenville,Private For-Profit,9,7737.0,9674.0,9709.0,86.0,,,,,,67.0,69.0,,5651.0,93.0,12.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,35,-82
487904,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30651.5,,,,27026.5,74.575,7.25,72.5,1100.8,13209.6,1186.88,1374.0,1481.45,16488.0,37.88,-84.34,3.0,Kentucky Horseshoeing School,Richmond,KY,"Private for-profit, less-than 2-year",,,Madison County,40475-1810,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",487904,Richmond,Private For-Profit,9,21059.0,20841.0,19955.0,68.0,,,,,,95.0,48.0,1000.0,5590.0,68.0,25.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,38,-84
487922,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14147.5,,,,9647.5,21.4,9.0,90.0,1358.4,16300.8,1464.63,1126.8,1214.92,13521.6,36.3,-86.6,3.0,Image Maker Beauty Institute,Hendersonville,TN,"Private for-profit, less-than 2-year",,,Sumner County,37075-4488,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",487922,Hendersonville,Private For-Profit,9,24730.0,12690.0,13648.0,38.0,,,,,,50.0,11.0,2000.0,4924.0,44.0,48.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,36,-87
487959,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550.0,,,,5925.0,16.35,7.25,72.5,983.2,11798.4,1060.09,1309.2,1411.58,15710.4,34.76,-84.97,3.0,Dalton Institute of Esthetics and Cosmetology,Dalton,GA,"Private for-profit, less-than 2-year",,,Whitfield County,30720,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",487959,Dalton,Private For-Profit,9,10806.0,,,50.0,,,,,,100.0,4.0,,3720.0,50.0,24.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,35,-85
487968,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,110.0,1246.0,14952.0,1343.44,1335.6,1440.04,16027.2,41.51,-87.73,2.0,CAAN Academy of Nursing,Matteson,IL,"Private not-for-profit, less-than 2-year",,,Cook County,60443-3821,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",487968,Matteson,Other,8,17004.0,22606.0,22801.0,100.0,,,,,,91.0,64.0,,2484.0,100.0,55.0,1,6027.0,6027.0,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,42,-88
487977,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12163.0,,,,7513.0,16.15,9.3,93.0,1242.0,14904.0,1339.12,1312.8,1415.46,15753.6,39.49,-77.96,3.0,Martinsburg College,Martinsburg,WV,"Private for-profit, 2-year",,,Berkeley County,25404-6204,South,Associate's degree,Associate's degree,"1,000 - 4,999",487977,Martinsburg,Private For-Profit,6,10056.0,7146.0,6554.0,99.0,,,,,,60.0,10.0,,4135.0,99.0,1665.0,2,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,39,-78
487995,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,140.0,1665.2,19982.4,1795.42,1522.8,1641.88,18273.6,34.08,-118.15,4.0,Alhambra Medical University,Alhambra,CA,"Private for-profit, 4-year or above",,,Los Angeles County,91803,West,Doctor's degree -  professional practice,Doctor's degree,"Under 1,000",487995,Alhambra,Private For-Profit Four-Year,3,,,,,,,,,,,0.0,,,,20.0,1,,,,,0.0,0.0,0.0,0.0,0.0,,,,34,-118
488004,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.25,72.5,1797.2,21566.4,1937.74,1641.6,1769.97,19699.2,40.62,-73.96,1.0,Central Yeshiva Beth Joseph,Brooklyn,NY,"Private not-for-profit, 4-year or above",,,Kings County,11230-6043,Northeast,Bachelor's degree,Bachelor's degree,"Under 1,000",488004,Brooklyn,Private Not-For-Profit Four-Year,2,,,,,,,,,,,0.0,,,,20.0,1,9137.0,9137.0,,,0.0,0.0,0.0,0.0,0.0,47921.5,,,41,-74
488013,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25917.4,,,,20667.4,39.38,10.5,105.0,1626.8,19521.6,1754.02,1700.4,1833.3699999999997,20404.8,40.73,-74.06,1.0,Garden State Science and Technology Institute,Jersey City,NJ,"Private for-profit, less-than 2-year",,,Hudson County,07306-2714,Northeast,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488013,Jersey City,Private For-Profit,9,25449.0,23437.0,21318.0,95.0,,,,,,57.0,22.0,,3661.0,95.0,83.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,41,-74
488022,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20283.0,,,,14658.0,26.1,11.25,112.5,1104.8,13257.6,1191.2,1201.2,1295.13,14414.4,33.49,-80.86,3.0,Barber Tech Academy,Orangeburg,SC,"Private for-profit, less-than 2-year",,,Orangeburg County,29115-6069,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488022,Orangeburg,Private For-Profit,9,21892.0,21815.0,17185.0,94.0,,,,,,50.0,4.0,,6175.0,94.0,44.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,33,-81
488031,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24825.0,16724.0,16724.0,16724.0,17825.0,25.5,14.0,140.0,1665.2,19982.4,1795.42,1522.8,1641.88,18273.6,34.15,-118.26,4.0,Abraham Lincoln University,Glendale,CA,"Private for-profit, 4-year or above",,.,Los Angeles County,91210,West,Doctor's degree - research/scholarship and professional practice,Doctor's degree,"Under 1,000",488031,Glendale,Private For-Profit Four-Year,3,,,,0.0,,,,,,,5.0,,,0.0,61.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,34,-118
488059,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66786.5,30232.0,30232.0,30232.0,62461.5,144.4,8.65,86.5,1142.4,13708.8,1231.74,1186.8,1279.61,14241.6,25.9,-80.35,3.0,Med Academy,Hialeah,FL,"Private for-profit, 2-year",,.,Miami-Dade County,33018-4937,South,Associate's degree,Associate's degree,"Under 1,000",488059,Hialeah,Private For-Profit,6,24612.0,21321.0,21280.0,80.0,,,,,,86.0,3.0,,4871.0,80.0,175.0,1,,,,,0.0,0.0,0.0,0.0,0.0,36041.0,,,26,-80
488068,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,90.0,1358.4,16300.8,1464.63,1126.8,1214.92,13521.6,36.03,-83.99,3.0,Huntington University of Health Sciences,Knoxville,TN,"Private for-profit, 4-year or above",,,Knox County,37918-8230,South,Doctor's degree - research/scholarship,Doctor's degree,"Under 1,000",488068,Knoxville,Private For-Profit Four-Year,3,21573.0,20121.0,,100.0,,,,,,,1.0,,6345.0,100.0,18.0,1,,,,,0.0,0.0,0.0,0.0,0.0,36041.0,,,36,-84
488077,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21265.0,16552.0,16552.0,16552.0,15190.0,25.02,12.15,121.5,1220.4,14644.8,1315.84,1296.0,1397.35,15552.0,33.42,-111.96,4.0,Sonoran Desert Institute,Tempe,AZ,"Private for-profit, 2-year",,.,Maricopa County,85281,West,Associate's degree,Associate's degree,"1,000 - 4,999",488077,Tempe,Private For-Profit,6,16692.0,14767.0,14446.0,34.0,,,,,,53.0,22.0,,4724.0,34.0,2196.0,2,,,,,0.0,0.0,0.0,0.0,0.0,36041.0,,,33,-112
488101,2.0,,,,,,,,,,,,,,,7.25,72.5,1797.2,21566.4,1937.74,1641.6,1769.97,19699.2,41.33,-74.16,1.0,Yeshivas Maharit D'Satmar,Monroe,NY,"Private not-for-profit, 4-year or above",,,Orange County,10950,Northeast,Bachelor's degree,Bachelor's degree,"Under 1,000",488101,Monroe,Private Not-For-Profit Four-Year,2,12333.0,11561.0,11693.0,55.0,,,46.0,0.0,46.0,83.0,29.0,4674.0,12351.0,100.0,113.0,1,6268.0,6268.0,,,0.0,0.0,0.0,0.0,0.0,36041.0,,,41,-74
488110,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22392.333333333332,,,,18767.333333333332,51.76666666666667,7.25,72.5,1115.6,13387.200000000003,1202.84,1509.5999999999997,1627.6500000000003,18115.2,29.03,-95.40000000000002,3.0,Natural Images Beauty College,Clute,TX,"Private for-profit, less-than 2-year",,,Brazoria County,77531-3603,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488110,Clute,Private For-Profit,9,20228.0,19405.0,19890.0,70.0,,,,,,63.0,28.0,,4739.0,70.0,29.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,29,-95
488129,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18827.0,,,,15202.0,41.9,7.25,72.5,1233.6,14803.2,1330.07,1140.0,1229.15,13680.0,39.91,-86.22,2.0,Textures Institute of Cosmetology,Indianapolis,IN,"Private for-profit, less-than 2-year",,,Marion County,46268-3635,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488129,Indianapolis,Private For-Profit,9,,,,,,,,,,0.0,0.0,,,,,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,40,-86
488138,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15577.0,,,,11952.0,33.0,7.25,72.5,857.6,10291.2,924.66,1191.6,1284.78,14299.2,29.6,-90.74,3.0,Learning Bridge Career Institute,Houma,LA,"Private for-profit, less-than 2-year",,,Terrebonne Parish,70360-2816,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488138,Houma,Private For-Profit,9,16699.0,15579.0,15657.0,73.0,,,,,,,17.0,,1419.0,100.0,41.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,30,-91
488147,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.65,86.5,1142.4,13708.8,1231.74,1186.8,1279.61,14241.6,25.49,-80.46,3.0,PiBerry Institute,Homestead,FL,"Private for-profit, less-than 2-year",,,Miami-Dade County,33033-3215,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488147,Homestead,Private For-Profit,9,26964.0,25003.0,22086.0,79.0,,,,,,71.0,39.0,,3916.0,79.0,71.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,25,-80
488174,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29747.0,,,,24597.0,47.8,10.3,103.0,1110.0,13320.0,1196.8,1258.8,1357.24,15105.6,39.09,-94.55,2.0,Ea La Mar's Cosmetology & Barber College,Kansas City,MO,"Private for-profit, less-than 2-year",,,Jackson County,64127-1912,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488174,Kansas City,Private For-Profit,9,,,,,,,,,,100.0,4.0,,,,22.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,39,-95
488183,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17412.0,,,,13787.0,38.0,7.25,72.5,1100.8,13209.6,1186.88,1374.0,1481.45,16488.0,36.95,-86.43,3.0,Regina Webb Academy,Bowling Green,KY,"Private for-profit, less-than 2-year",,,Warren County,42104-4457,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488183,Bowling Green,Private For-Profit,9,15664.0,13715.0,14406.0,88.0,,,,,,33.0,16.0,,4953.0,88.0,19.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,37,-86
488192,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26653.0,,,,19653.0,28.1,14.0,140.0,1665.2,19982.4,1795.42,1522.8,1641.8800000000003,18273.6,37.71,-121.0,4.0,DeHart Technical School,Modesto,CA,"Private for-profit, less-than 2-year",,,Stanislaus County,95356-9292,West,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488192,Modesto,Private For-Profit,9,,,,,,,,,,,0.0,,,,,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,38,-121
488217,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22939.666666666668,,,,19314.666666666668,53.26666666666667,7.25,72.5,1100.8,13209.6,1186.88,1374.0,1481.45,16488.0,37.73,-84.31,3.0,Medical Career & Technical College,Richmond,KY,"Private for-profit, less-than 2-year",,,Madison County,40475-2614,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488217,Richmond,Private For-Profit,9,19818.0,23738.0,29442.0,63.0,,,,,,90.0,11.0,,3088.0,63.0,190.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,38,-84
488226,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46680.0,,,,42355.0,97.9,8.65,86.5,1142.4,13708.8,1231.74,1186.8,1279.61,14241.6,27.9,-82.71,3.0,Center for Neurosomatic Studies,Clearwater,FL,"Private for-profit, less-than 2-year",,,Pinellas County,33760,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488226,Clearwater,Private For-Profit,9,41013.0,,,75.0,,,,,,100.0,0.0,,2754.0,75.0,19.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,28,-83
488253,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19747.5,,,,16122.5,44.5,7.25,72.5,1797.2,21566.4,1937.74,1641.6,1769.97,19699.2,40.75,-73.99,1.0,Focus Personal Training Institute,New York,NY,"Private for-profit, less-than 2-year",,,New York County,10001-6217,Northeast,Non-degree granting,Award of less than one academic year,"Under 1,000",488253,New York,Private For-Profit,9,25947.0,21742.0,17659.0,47.0,,,,,,,19.0,,2336.0,47.0,55.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,41,-74
488262,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.5,,,,12034.5,26.049999999999997,9.25,92.5,1308.8,15705.6,1411.15,1378.8,1486.62,16545.6,39.66,-75.74,3.0,Hair Academy School of Barbering & Beauty,Newark,DE,"Private for-profit, less-than 2-year",,,New Castle County,19713-2305,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488262,Newark,Private For-Profit,9,11408.0,11873.0,9512.0,88.0,,,,,,71.0,48.0,,4139.0,88.0,19.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,40,-76
488271,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22603.0,,,,17728.0,36.36666666666667,9.75,97.5,1588.4000000000003,19060.8,1712.61,1381.2,1489.21,16574.4,47.04,-122.94,4.0,Fosbre Academy of Hair Design,Olympia,WA,"Private for-profit, less-than 2-year",,,Thurston County,98502,West,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488271,Olympia,Private For-Profit,9,14200.0,8916.0,8930.0,48.0,,,,,,78.0,52.0,1342.0,4651.0,57.0,95.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,47,-123
488280,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12770.5,,,,8445.5,19.5,8.65,86.5,1142.4,13708.8,1231.74,1186.8,1279.61,14241.6,28.6,-81.22,3.0,National Personal Training Institute,Orlando,FL,"Private for-profit, less-than 2-year",,,Orange County,32817-1481,South,Non-degree granting,Award of less than one academic year,"Under 1,000",488280,Orlando,Private For-Profit,9,13374.0,12104.0,8525.0,80.0,,,,,,,18.0,,3505.0,80.0,34.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,29,-81
488299,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.5,,,,-682.5,-1.9000000000000001,7.25,72.5,1115.6,13387.2,1202.84,1509.6,1627.65,18115.2,26.21,-98.31,3.0,Mission Beauty Institute,Mission,TX,"Private for-profit, less-than 2-year",,,Hidalgo County,78572-4404,South,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488299,Mission,Private For-Profit,9,7611.0,10254.0,10126.0,83.0,,,,,,100.0,27.0,2075.0,5117.0,83.0,21.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,26,-98
488305,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10460.0,18697.0,18697.0,18697.0,6835.0,18.84,7.25,72.5,1797.2,21566.4,1937.7400000000002,1641.6,1769.97,19699.2,42.91,-77.62,1.0,Elim Bible Institute and College,Lima,NY,"Private not-for-profit, 4-year or above",,19630,Livingston County,14485-9704,Northeast,Bachelor's degree,Bachelor's degree,"Under 1,000",488305,Lima,Private Not-For-Profit Four-Year,2,11066.0,8678.0,10627.0,50.0,,,,,,,15.0,4064.0,8769.0,100.0,86.0,1,9031.0,9031.0,2023.0,,0.0,0.0,0.0,0.0,0.0,36041.0,,,43,-78
488314,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7656.333333333333,7037.0,7037.0,7037.0,2406.3333333333335,4.6000000000000005,10.5,105.0,1626.8,19521.6,1754.0199999999998,1700.4000000000003,1833.37,20404.8,40.04,-74.21,1.0,Beth Medrash of Asbury Park,Lakewood,NJ,"Private not-for-profit, 4-year or above",,21110,Ocean County,08701-5842,Northeast,Bachelor's degree,Bachelor's degree,"Under 1,000",488314,Lakewood,Private Not-For-Profit Four-Year,2,8795.0,10487.0,9698.0,60.0,,,0.0,0.0,0.0,90.0,20.0,6822.0,13768.0,100.0,54.0,1,4714.0,4714.0,,,0.0,0.0,0.0,0.0,0.0,47921.5,,,40,-74
488332,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13381.333333333334,,,,9056.333333333334,20.933333333333334,8.65,86.5,1142.4,13708.799999999997,1231.74,1186.8,1279.61,14241.6,26.23,-80.14,3.0,Hope College of Arts and Sciences,Pompano Beach,FL,"Private for-profit, 2-year",,,Broward County,33069-3240,South,Associate's degree,Associate's degree,"Under 1,000",488332,Pompano Beach,Private For-Profit,6,15236.0,17000.0,17591.0,0.0,,,,,,50.0,1.0,4733.0,4733.0,50.0,197.0,1,,,,,0.0,0.0,0.0,0.0,0.0,36041.0,,,26,-80
488350,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7988.5,24587.0,24587.0,24587.0,2738.5,5.225,10.5,105.0,1626.8,19521.6,1754.02,1700.4,1833.37,20404.8,40.09,-74.2,1.0,Yeshiva Gedolah Shaarei Shmuel,Lakewood,NJ,"Private not-for-profit, 4-year or above",,18820,Ocean County,08701-3623,Northeast,Bachelor's degree,Bachelor's degree,"Under 1,000",488350,Lakewood,Private Not-For-Profit Four-Year,2,7062.0,12092.0,9766.0,22.0,,,18.0,18.0,18.0,100.0,44.0,5737.0,6669.0,100.0,99.0,1,9990.0,9990.0,,,0.0,0.0,0.0,0.0,0.0,47921.5,,,40,-74
488369,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21154.25,,,,17529.25,48.375,7.25,72.5,1392.8,16713.6,1501.72,1233.6,1330.07,14803.2,40.11,-75.33,1.0,Premier Barber Institute,Norristown,PA,"Private for-profit, less-than 2-year",,,Montgomery County,19401-5163,Northeast,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488369,Norristown,Private For-Profit,9,20795.0,19909.0,17531.0,100.0,,,,,,33.0,12.0,,5770.0,100.0,51.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,40,-75
488378,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17320.666666666668,,,,12445.666666666666,25.53333333333333,9.75,97.5,1588.4000000000003,19060.8,1712.61,1381.2,1489.21,16574.4,47.64000000000001,-117.58999999999999,4.0,International Beauty Education Center,Airway Heights,WA,"Private for-profit, less-than 2-year",,,Spokane County,99001-0000,West,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488378,Airway Heights,Private For-Profit,9,11971.0,11034.0,7855.0,83.0,,,,,,81.0,75.0,,3959.0,91.0,82.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,48,-118
488387,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,140.0,1665.2,19982.4,1795.42,1522.8,1641.88,18273.6,34.09,-117.72,4.0,Claremont Lincoln University,Claremont,CA,"Private not-for-profit, 4-year or above",,,Los Angeles County,91711-4744,West,Master's degree,Master's degree,"Under 1,000",488387,Claremont,Private Not-For-Profit Four-Year,2,,,,,,,,,,,,,,,,1,7014.0,7014.0,,,0.0,0.0,0.0,0.0,0.0,,,,34,-118
488396,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.0,,,,6285.0,11.4,11.0,110.0,1246.0,14952.0,1343.44,1335.6,1440.04,16027.2,41.49,-87.71,2.0,Phipps Academy of Barbering,Richton Park,IL,"Private for-profit, less-than 2-year",,,Cook County,60471-1404,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488396,Richton Park,Private For-Profit,9,14963.0,15317.0,9990.0,100.0,,,,,,50.0,8.0,,6345.0,100.0,6.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,41,-88
488411,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24797.6,,,,17797.6,25.44,14.0,140.0,1665.2,19982.4,1795.42,1522.8,1641.8800000000003,18273.6,38.72,-121.29,4.0,Hoss Lee Academy,Roseville,CA,"Private for-profit, less-than 2-year",,,Placer County,95661-5233,West,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488411,Roseville,Private For-Profit,9,21793.0,20815.0,17097.0,58.0,,,,,,81.0,28.0,,4188.0,58.0,124.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,39,-121
488420,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.25,72.5,1233.6,14803.2,1330.07,1140.0,1229.15,13680.0,39.94,-86.16,2.0,Indiana Wellness College,Carmel,IN,"Private for-profit, less-than 2-year",,,Hamilton County,46290,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488420,Indianapolis,Private For-Profit,9,,,,,,,,,,,0.0,,,,,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,40,-86
488439,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15665.0,,,,12040.0,33.2,7.25,72.5,1233.6,14803.2,1330.07,1140.0,1229.15,13680.0,39.8,-86.21,2.0,Kenny's Academy of Barbering,Indianapolis,IN,"Private for-profit, less-than 2-year",,,Marion County,46222-2327,Midwest,Non-degree granting,"At least 1, but less than 2 academic yrs","Under 1,000",488439,Indianapolis,Private For-Profit,9,20707.0,17392.0,15121.0,86.0,,,,,,65.0,31.0,,4338.0,94.0,58.0,1,,,,,0.0,0.0,0.0,0.0,0.0,27937.0,,,40,-86
488448,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41903.333333333336,31041.0,31041.0,31041.0,37028.333333333336,75.93333333333334,9.75,97.5,1588.4000000000003,19060.8,1712.61,1381.2,1489.21,16574.4,47.65,-122.38,4.0,Seattle Film Institute,Seattle,WA,"Private for-profit, 4-year or above",,.,King County,98119-1707,West,Master's degree,Master's degree,"Under 1,000",488448,Seattle,Private For-Profit Four-Year,3,33186.0,36845.0,45731.0,33.0,,,,,,89.0,16.0,2450.0,12346.0,44.0,81.0,1,,,,,0.0,0.0,0.0,0.0,0.0,47921.5,,,48,-122
488527,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,110.0,1105.6,13267.2,1192.06,1260.0,1358.53,15120.0,35.32,-94.32,3.0,Arkansas Colleges of Health Education,Fort Smith,AR,"Private not-for-profit, 4-year or above",,,Sebastian County,72916-0366,South,Doctor's degree -  professional practice,Doctor's degree,"Under 1,000",488527,Fort Smith,Private Not-For-Profit Four-Year,2,,,,,,,,,,,,,,,,1,17390.0,17390.0,7247.0,,0.0,0.0,0.0,0.0,0.0,,,,35,-94
488554,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,150.0,1051.6,12619.2,1133.84,1314.0,1416.75,15768.0,32.28,-106.74,4.0,Burrell College of Osteopathic Medicine,Las Cruces,NM,"Private for-profit, 4-year or above",,,Do̱a Ana County,88001,West,Doctor's degree -  professional practice,Doctor's degree,"Under 1,000",488554,Las Cruces,Private For-Profit Four-Year,3,,,,,,,,,,,,,,,,1,,,,,0.0,0.0,0.0,0.0,0.0,,,,32,-107
